1739582159976,POST,75,201
1739582159980,POST,71,201
1739582159993,POST,150,201
1739582160012,POST,132,201
1739582160015,POST,129,201
1739582160015,POST,128,201
1739582159993,POST,150,201
1739582160014,POST,130,201
1739582160015,POST,129,201
1739582160014,POST,130,201
1739582160014,POST,130,201
1739582160014,POST,130,201
1739582160015,POST,129,201
1739582160035,POST,126,201
1739582160033,POST,130,201
1739582160036,POST,135,201
1739582160035,POST,139,201
1739582160038,POST,136,201
1739582160035,POST,139,201
1739582160037,POST,137,201
1739582160036,POST,138,201
1739582160035,POST,139,201
1739582160051,POST,123,201
1739582160034,POST,140,201
1739582160035,POST,139,201
1739582160037,POST,137,201
1739582160037,POST,137,201
1739582160035,POST,142,201
1739582160034,POST,143,201
1739582160035,POST,142,201
1739582160034,POST,143,201
1739582160037,POST,140,201
1739582160051,POST,140,201
1739582160145,POST,47,201
1739582160144,POST,48,201
1739582160145,POST,46,201
1739582160145,POST,46,201
1739582160035,POST,159,201
1739582160144,POST,69,201
1739582160145,POST,68,201
1739582160144,POST,76,201
1739582160144,POST,76,201
1739582160145,POST,86,201
1739582160145,POST,87,201
1739582160145,POST,87,201
1739582160163,POST,69,201
1739582160162,POST,70,201
1739582160175,POST,64,201
1739582160177,POST,63,201
1739582160171,POST,69,201
1739582160176,POST,66,201
1739582160178,POST,64,201
1739582160175,POST,67,201
1739582160177,POST,65,201
1739582160174,POST,68,201
1739582160175,POST,67,201
1739582160175,POST,67,201
1739582160177,POST,74,201
1739582160174,POST,78,201
1739582160176,POST,76,201
1739582160178,POST,77,201
1739582160176,POST,79,201
1739582160176,POST,79,201
1739582160193,POST,68,201
1739582160192,POST,69,201
1739582160175,POST,86,201
1739582160192,POST,83,201
1739582160195,POST,80,201
1739582160192,POST,83,201
1739582160213,POST,63,201
1739582160213,POST,63,201
1739582160192,POST,84,201
1739582160221,POST,70,201
1739582160221,POST,70,201
1739582160232,POST,59,201
1739582160233,POST,78,201
1739582160242,POST,69,201
1739582160240,POST,73,201
1739582160243,POST,71,201
1739582160240,POST,74,201
1739582160232,POST,82,201
1739582160240,POST,76,201
1739582160232,POST,84,201
1739582160243,POST,73,201
1739582160232,POST,84,201
1739582160243,POST,73,201
1739582160243,POST,73,201
1739582160242,POST,74,201
1739582160242,POST,74,201
1739582160255,POST,75,201
1739582160262,POST,69,201
1739582160262,POST,68,201
1739582160276,POST,56,201
1739582160275,POST,57,201
1739582160252,POST,82,201
1739582160255,POST,79,201
1739582160252,POST,82,201
1739582160262,POST,72,201
1739582160252,POST,82,201
1739582160275,POST,59,201
1739582160255,POST,79,201
1739582160275,POST,61,201
1739582160276,POST,60,201
1739582160276,POST,60,201
1739582160291,POST,72,201
1739582160312,POST,51,201
1739582160291,POST,72,201
1739582160313,POST,50,201
1739582160311,POST,53,201
1739582160291,POST,73,201
1739582160314,POST,68,201
1739582160317,POST,65,201
1739582160317,POST,65,201
1739582160317,POST,66,201
1739582160317,POST,66,201
1739582160317,POST,66,201
1739582160316,POST,67,201
1739582160335,POST,48,201
1739582160316,POST,67,201
1739582160314,POST,69,201
1739582160331,POST,52,201
1739582160331,POST,52,201
1739582160316,POST,67,201
1739582160315,POST,68,201
1739582160331,POST,148,201
1739582160335,POST,144,201
1739582160336,POST,143,201
1739582160336,POST,143,201
1739582160335,POST,144,201
1739582160335,POST,144,201
1739582160334,POST,146,201
1739582160336,POST,144,201
1739582160333,POST,147,201
1739582160333,POST,147,201
1739582160335,POST,145,201
1739582160335,POST,145,201
1739582160364,POST,141,201
1739582160363,POST,144,201
1739582160363,POST,160,201
1739582160384,POST,139,201
1739582160384,POST,139,201
1739582160383,POST,140,201
1739582160384,POST,139,201
1739582160383,POST,141,201
1739582160364,POST,159,201
1739582160363,POST,161,201
1739582160363,POST,161,201
1739582160383,POST,141,201
1739582160384,POST,143,201
1739582160384,POST,143,201
1739582160382,POST,145,201
1739582160383,POST,144,201
1739582160383,POST,146,201
1739582160382,POST,147,201
1739582160384,POST,157,201
1739582160383,POST,160,201
1739582160481,POST,62,201
1739582160482,POST,61,201
1739582160480,POST,64,201
1739582160481,POST,80,201
1739582160480,POST,84,201
1739582160508,POST,56,201
1739582160481,POST,83,201
1739582160506,POST,58,201
1739582160481,POST,83,201
1739582160482,POST,83,201
1739582160479,POST,86,201
1739582160482,POST,82,201
1739582160481,POST,84,201
1739582160481,POST,84,201
1739582160527,POST,141,201
1739582160527,POST,141,201
1739582160525,POST,144,201
1739582160523,POST,145,201
1739582160529,POST,139,201
1739582160527,POST,141,201
1739582160541,POST,127,201
1739582160525,POST,143,201
1739582160524,POST,144,201
1739582160523,POST,145,201
1739582160523,POST,145,201
1739582160525,POST,145,201
1739582160544,POST,126,201
1739582160524,POST,145,201
1739582160543,POST,126,201
1739582160543,POST,129,201
1739582160524,POST,145,201
1739582160527,POST,142,201
1739582160529,POST,140,201
1739582160525,POST,143,201
1739582160544,POST,128,201
1739582160564,POST,132,201
1739582160565,POST,132,201
1739582160561,POST,136,201
1739582160565,POST,132,201
1739582160565,POST,132,201
1739582160565,POST,132,201
1739582160564,POST,147,201
1739582160564,POST,148,201
1739582160565,POST,147,201
1739582160565,POST,147,201
1739582160565,POST,147,201
1739582160673,POST,59,201
1739582160673,POST,59,201
1739582160672,POST,60,201
1739582160670,POST,63,201
1739582160670,POST,63,201
1739582160668,POST,65,201
1739582160671,POST,62,201
1739582160672,POST,62,201
1739582160670,POST,64,201
1739582160671,POST,63,201
1739582160671,POST,79,201
1739582160670,POST,80,201
1739582160671,POST,81,201
1739582160671,POST,81,201
1739582160673,POST,80,201
1739582160697,POST,56,201
1739582160697,POST,56,201
1739582160673,POST,80,201
1739582160672,POST,81,201
1739582160672,POST,81,201
1739582160670,POST,83,201
1739582160671,POST,82,201
1739582160672,POST,81,201
1739582160697,POST,60,201
1739582160697,POST,60,201
1739582160697,POST,62,201
1739582160698,POST,62,201
1739582160713,POST,58,201
1739582160713,POST,62,201
1739582160713,POST,63,201
1739582160713,POST,63,201
1739582160712,POST,64,201
1739582160733,POST,44,201
1739582160735,POST,43,201
1739582160732,POST,45,201
1739582160734,POST,58,201
1739582160733,POST,59,201
1739582160735,POST,57,201
1739582160734,POST,58,201
1739582160733,POST,59,201
1739582160734,POST,58,201
1739582160732,POST,60,201
1739582160750,POST,61,201
1739582160753,POST,59,201
1739582160752,POST,60,201
1739582160752,POST,60,201
1739582160750,POST,61,201
1739582160754,POST,57,201
1739582160755,POST,56,201
1739582160754,POST,66,201
1739582160753,POST,68,201
1739582160760,POST,60,201
1739582160758,POST,62,201
1739582160759,POST,61,201
1739582160754,POST,67,201
1739582160754,POST,67,201
1739582160758,POST,63,201
1739582160755,POST,66,201
1739582160754,POST,67,201
1739582160776,POST,60,201
1739582160777,POST,59,201
1739582160771,POST,65,201
1739582160776,POST,61,201
1739582160778,POST,60,201
1739582160776,POST,62,201
1739582160778,POST,59,201
1739582160778,POST,59,201
1739582160792,POST,46,201
1739582160792,POST,55,201
1739582160793,POST,54,201
1739582160793,POST,54,201
1739582160793,POST,68,201
1739582160793,POST,71,201
1739582160792,POST,73,201
1739582160812,POST,53,201
1739582160813,POST,52,201
1739582160812,POST,53,201
1739582160812,POST,53,201
1739582160812,POST,53,201
1739582160812,POST,53,201
1739582160812,POST,56,201
1739582160821,POST,64,201
1739582160822,POST,63,201
1739582160837,POST,49,201
1739582160837,POST,49,201
1739582160821,POST,65,201
1739582160837,POST,49,201
1739582160822,POST,65,201
1739582160838,POST,62,201
1739582160821,POST,82,201
1739582160838,POST,65,201
1739582160821,POST,82,201
1739582160821,POST,82,201
1739582160822,POST,81,201
1739582160847,POST,56,201
1739582160838,POST,65,201
1739582160847,POST,56,201
1739582160820,POST,83,201
1739582160838,POST,65,201
1739582160838,POST,65,201
1739582160847,POST,56,201
1739582160838,POST,65,201
1739582160821,POST,82,201
1739582160862,POST,138,201
1739582160866,POST,545,201
1739582160868,POST,543,201
1739582160885,POST,528,201
1739582160865,POST,546,201
1739582160865,POST,546,201
1739582160903,POST,508,201
1739582160886,POST,527,201
1739582160900,POST,513,201
1739582160886,POST,527,201
1739582160886,POST,527,201
1739582160886,POST,527,201
1739582160865,POST,547,201
1739582160865,POST,547,201
1739582160866,POST,546,201
1739582160865,POST,547,201
1739582160866,POST,546,201
1739582160903,POST,528,201
1739582160903,POST,528,201
1739582160903,POST,528,201
1739582160903,POST,530,201
1739582160903,POST,530,201
1739582160903,POST,530,201
1739582160903,POST,532,201
1739582160903,POST,532,201
1739582160904,POST,533,201
1739582160904,POST,627,201
1739582161000,POST,532,201
1739582160904,POST,628,201
1739582160903,POST,628,201
1739582160903,POST,629,201
1739582161413,POST,142,201
1739582161413,POST,142,201
1739582161414,POST,141,201
1739582161414,POST,141,201
1739582161431,POST,124,201
1739582161413,POST,143,201
1739582161414,POST,144,201
1739582161414,POST,144,201
1739582161431,POST,127,201
1739582161431,POST,127,201
1739582161434,POST,124,201
1739582161414,POST,145,201
1739582161413,POST,145,201
1739582161413,POST,146,201
1739582161414,POST,145,201
1739582161414,POST,145,201
1739582161413,POST,146,201
1739582161433,POST,138,201
1739582161438,POST,133,201
1739582161411,POST,160,201
1739582161436,POST,135,201
1739582161434,POST,137,201
1739582161414,POST,159,201
1739582161435,POST,138,201
1739582161414,POST,159,201
1739582161531,POST,61,201
1739582161532,POST,60,201
1739582161532,POST,61,201
1739582161532,POST,83,201
1739582161533,POST,84,201
1739582161559,POST,72,201
1739582161556,POST,75,201
1739582161560,POST,71,201
1739582161559,POST,72,201
1739582161558,POST,74,201
1739582161560,POST,72,201
1739582161559,POST,73,201
1739582161559,POST,73,201
1739582161555,POST,77,201
1739582161556,POST,76,201
1739582161556,POST,77,201
1739582161556,POST,77,201
1739582161559,POST,74,201
1739582161555,POST,80,201
1739582161558,POST,77,201
1739582161560,POST,75,201
1739582161560,POST,75,201
1739582161574,POST,147,201
1739582161593,POST,129,201
1739582161574,POST,148,201
1739582161572,POST,149,201
1739582161573,POST,148,201
1739582161574,POST,147,201
1739582161572,POST,149,201
1739582161572,POST,149,201
1739582161572,POST,149,201
1739582161592,POST,130,201
1739582161593,POST,129,201
1739582161632,POST,121,201
1739582161632,POST,121,201
1739582161632,POST,121,201
1739582161617,POST,136,201
1739582161615,POST,138,201
1739582161632,POST,139,201
1739582161633,POST,138,201
1739582161632,POST,139,201
1739582161632,POST,139,201
1739582161634,POST,137,201
1739582161632,POST,139,201
1739582161635,POST,138,201
1739582161635,POST,138,201
1739582161632,POST,142,201
1739582161633,POST,141,201
1739582161632,POST,142,201
1739582161635,POST,157,201
1739582161635,POST,157,201
1739582161724,POST,69,201
1739582161724,POST,69,201
1739582161723,POST,70,201
1739582161722,POST,71,201
1739582161723,POST,71,201
1739582161723,POST,70,201
1739582161722,POST,72,201
1739582161724,POST,70,201
1739582161723,POST,71,201
1739582161722,POST,72,201
1739582161724,POST,70,201
1739582161632,POST,162,201
1739582161754,POST,79,201
1739582161772,POST,62,201
1739582161754,POST,80,201
1739582161754,POST,79,201
1739582161755,POST,79,201
1739582161754,POST,80,201
1739582161773,POST,79,201
1739582161772,POST,83,201
1739582161794,POST,62,201
1739582161772,POST,84,201
1739582161774,POST,82,201
1739582161773,POST,83,201
1739582161773,POST,83,201
1739582161774,POST,82,201
1739582161773,POST,83,201
1739582161772,POST,84,201
1739582161774,POST,81,201
1739582161793,POST,65,201
1739582161794,POST,65,201
1739582161793,POST,66,201
1739582161794,POST,65,201
1739582161793,POST,66,201
1739582161792,POST,67,201
1739582161794,POST,65,201
1739582161794,POST,65,201
1739582161794,POST,65,201
1739582161794,POST,65,201
1739582161792,POST,67,201
1739582161794,POST,65,201
1739582161794,POST,65,201
1739582161834,POST,59,201
1739582161835,POST,59,201
1739582161835,POST,59,201
1739582161834,POST,60,201
1739582161833,POST,61,201
1739582161834,POST,59,201
1739582161856,POST,56,201
1739582161857,POST,55,201
1739582161852,POST,60,201
1739582161856,POST,56,201
1739582161858,POST,54,201
1739582161856,POST,56,201
1739582161857,POST,56,201
1739582161859,POST,74,201
1739582161858,POST,76,201
1739582161860,POST,74,201
1739582161860,POST,74,201
1739582161860,POST,74,201
1739582161860,POST,74,201
1739582161859,POST,75,201
1739582161859,POST,76,201
1739582161857,POST,78,201
1739582161860,POST,74,201
1739582161859,POST,75,201
1739582161858,POST,78,201
1739582161860,POST,74,201
1739582161859,POST,78,201
1739582161859,POST,78,201
1739582161856,POST,81,201
1739582161857,POST,79,201
1739582160886,POST,1066,201
1739582161895,POST,61,201
1739582161894,POST,62,201
1739582161895,POST,63,201
1739582160887,POST,1071,201
1739582161896,POST,63,201
1739582161896,POST,63,201
1739582161895,POST,64,201
1739582161913,POST,139,201
1739582161935,POST,117,201
1739582161912,POST,140,201
1739582161913,POST,139,201
1739582161914,POST,138,201
1739582161913,POST,139,201
1739582161913,POST,139,201
1739582161935,POST,118,201
1739582161935,POST,118,201
1739582161934,POST,119,201
1739582161936,POST,117,201
1739582161914,POST,138,201
1739582161937,POST,139,201
1739582161959,POST,117,201
1739582161937,POST,139,201
1739582161937,POST,139,201
1739582161936,POST,142,201
1739582161956,POST,122,201
1739582161936,POST,159,201
1739582161936,POST,159,201
1739582161937,POST,158,201
1739582161956,POST,139,201
1739582161936,POST,159,201
1739582161953,POST,142,201
1739582161936,POST,159,201
1739582161936,POST,159,201
1739582161959,POST,137,201
1739582161959,POST,137,201
1739582161959,POST,137,201
1739582161959,POST,136,201
1739582161937,POST,158,201
1739582161937,POST,158,201
1739582162054,POST,46,201
1739582162055,POST,45,201
1739582162055,POST,45,201
1739582162055,POST,48,201
1739582162054,POST,49,201
1739582162055,POST,48,201
1739582162056,POST,49,201
1739582162054,POST,51,201
1739582162052,POST,65,201
1739582162055,POST,62,201
1739582162055,POST,74,201
1739582162055,POST,74,201
1739582162076,POST,54,201
1739582162077,POST,63,201
1739582162095,POST,45,201
1739582162100,POST,40,201
1739582162078,POST,63,201
1739582162077,POST,64,201
1739582162076,POST,65,201
1739582162078,POST,66,201
1739582162096,POST,64,201
1739582162095,POST,67,201
1739582162096,POST,66,201
1739582162096,POST,66,201
1739582162096,POST,66,201
1739582162096,POST,66,201
1739582162096,POST,66,201
1739582162096,POST,66,201
1739582162105,POST,57,201
1739582162095,POST,149,201
1739582162100,POST,144,201
1739582162100,POST,144,201
1739582162117,POST,127,201
1739582162095,POST,149,201
1739582162095,POST,149,201
1739582162096,POST,148,201
1739582162096,POST,148,201
1739582162117,POST,127,201
1739582162103,POST,141,201
1739582162103,POST,142,201
1739582162103,POST,142,201
1739582162105,POST,140,201
1739582162129,POST,139,201
1739582162130,POST,138,201
1739582162129,POST,139,201
1739582162144,POST,143,201
1739582162140,POST,147,201
1739582162141,POST,146,201
1739582162140,POST,147,201
1739582162140,POST,147,201
1739582162141,POST,147,201
1739582162141,POST,147,201
1739582162162,POST,140,201
1739582162162,POST,140,201
1739582162162,POST,140,201
1739582162162,POST,140,201
1739582162160,POST,142,201
1739582162162,POST,141,201
1739582162162,POST,141,201
1739582162162,POST,141,201
1739582162162,POST,141,201
1739582162245,POST,78,201
1739582162245,POST,78,201
1739582162245,POST,78,201
1739582162245,POST,78,201
1739582162245,POST,78,201
1739582162245,POST,78,201
1739582162245,POST,78,201
1739582162245,POST,81,201
1739582162245,POST,81,201
1739582162245,POST,81,201
1739582162245,POST,81,201
1739582162245,POST,81,201
1739582162244,POST,82,201
1739582162268,POST,76,201
1739582162268,POST,76,201
1739582162268,POST,76,201
1739582162288,POST,75,201
1739582162303,POST,60,201
1739582162288,POST,75,201
1739582162302,POST,61,201
1739582162287,POST,79,201
1739582162288,POST,78,201
1739582162287,POST,79,201
1739582162287,POST,79,201
1739582162287,POST,79,201
1739582162302,POST,78,201
1739582162303,POST,78,201
1739582162323,POST,59,201
1739582162302,POST,80,201
1739582162303,POST,79,201
1739582162302,POST,80,201
1739582162302,POST,80,201
1739582162326,POST,56,201
1739582162303,POST,79,201
1739582162323,POST,78,201
1739582162326,POST,76,201
1739582162326,POST,76,201
1739582162323,POST,80,201
1739582162323,POST,80,201
1739582162323,POST,80,201
1739582162323,POST,80,201
1739582162326,POST,79,201
1739582162323,POST,82,201
1739582162326,POST,79,201
1739582162326,POST,79,201
1739582162344,POST,77,201
1739582162344,POST,77,201
1739582162344,POST,79,201
1739582162363,POST,79,201
1739582162363,POST,79,201
1739582162366,POST,77,201
1739582162366,POST,77,201
1739582162363,POST,80,201
1739582162366,POST,77,201
1739582162366,POST,77,201
1739582162366,POST,77,201
1739582162363,POST,80,201
1739582162382,POST,78,201
1739582162382,POST,78,201
1739582162382,POST,78,201
1739582162381,POST,81,201
1739582162382,POST,80,201
1739582162382,POST,80,201
1739582162381,POST,81,201
1739582162382,POST,80,201
1739582162382,POST,80,201
1739582162405,POST,82,201
1739582162403,POST,85,201
1739582162405,POST,83,201
1739582162401,POST,175,201
1739582162405,POST,171,201
1739582162403,POST,173,201
1739582162423,POST,153,201
1739582162405,POST,171,201
1739582162403,POST,173,201
1739582162402,POST,174,201
1739582162403,POST,173,201
1739582162402,POST,174,201
1739582162421,POST,156,201
1739582162421,POST,156,201
1739582162443,POST,153,201
1739582162443,POST,153,201
1739582162443,POST,153,201
1739582162443,POST,173,201
1739582162443,POST,173,201
1739582162462,POST,155,201
1739582162462,POST,155,201
1739582162442,POST,175,201
1739582162462,POST,155,201
1739582162443,POST,173,201
1739582162461,POST,155,201
1739582162462,POST,154,201
1739582162461,POST,156,201
1739582162443,POST,174,201
1739582162443,POST,174,201
1739582162462,POST,155,201
1739582162462,POST,155,201
1739582162461,POST,156,201
1739582162487,POST,145,201
1739582162577,POST,62,201
1739582162577,POST,64,201
1739582162577,POST,64,201
1739582162578,POST,63,201
1739582162578,POST,63,201
1739582162577,POST,66,201
1739582162577,POST,66,201
1739582162578,POST,65,201
1739582162576,POST,67,201
1739582162577,POST,66,201
1739582162596,POST,64,201
1739582162596,POST,64,201
1739582162488,POST,174,201
1739582162596,POST,67,201
1739582162488,POST,175,201
1739582162578,POST,84,201
1739582162616,POST,47,201
1739582162619,POST,64,201
1739582162618,POST,152,201
1739582162618,POST,152,201
1739582162618,POST,152,201
1739582162617,POST,153,201
1739582162618,POST,152,201
1739582162617,POST,153,201
1739582162617,POST,154,201
1739582162617,POST,154,201
1739582162619,POST,152,201
1739582162633,POST,138,201
1739582162619,POST,152,201
1739582162617,POST,153,201
1739582162618,POST,152,201
1739582162619,POST,151,201
1739582162644,POST,148,201
1739582162643,POST,149,201
1739582162642,POST,150,201
1739582162639,POST,153,201
1739582162643,POST,159,201
1739582162663,POST,139,201
1739582162664,POST,138,201
1739582162663,POST,139,201
1739582162664,POST,138,201
1739582162642,POST,160,201
1739582162642,POST,161,201
1739582162661,POST,141,201
1739582162661,POST,141,201
1739582162644,POST,158,201
1739582162663,POST,141,201
1739582162644,POST,160,201
1739582162641,POST,164,201
1739582162773,POST,48,201
1739582162772,POST,49,201
1739582162772,POST,50,201
1739582162683,POST,142,201
1739582162771,POST,54,201
1739582162773,POST,52,201
1739582162773,POST,52,201
1739582162772,POST,53,201
1739582162770,POST,55,201
1739582162771,POST,54,201
1739582162772,POST,53,201
1739582162772,POST,55,201
1739582162773,POST,54,201
1739582162773,POST,54,201
1739582162772,POST,55,201
